coder_id,manifesto,unit_id,sequence,code
daublert2,GB,GB-055,55,606
daublert2,GB,GB-056,56,411
daublert2,GB,GB-057,57,411
daublert2,GB,GB-058,58,403
daublert2,GB,GB-059,59,405
daublert2,GB,GB-060,60,405
daublert2,GB,GB-061,61,202
daublert2,GB,GB-062,62,503
daublert2,GB,GB-063,63,202
daublert2,GB,GB-064,64,202
daublert2,GB,GB-065,65,202
daublert2,GB,GB-066,66,701
daublert2,GB,GB-067,67,701
daublert2,GB,GB-068,68,202
daublert2,GB,GB-069,69,202
daublert2,GB,GB-070,70,202
daublert2,GB,GB-071,71,402
daublert2,GB,GB-072,72,402
daublert2,GB,GB-073,73,411
daublert2,GB,GB-074,74,411
daublert2,GB,GB-075,75,411
daublert2,GB,GB-076,76,402
daublert2,GB,GB-077,77,411
daublert2,GB,GB-078,78,401
daublert2,GB,GB-079,79,408
daublert2,GB,GB-080,80,403
daublert2,GB,GB-081,81,403
daublert2,GB,GB-082,82,402
daublert2,GB,GB-083,83,402
daublert2,GB,GB-084,84,402
daublert2,GB,GB-085,85,402
daublert2,GB,GB-086,86,402
daublert2,GB,GB-087,87,402
daublert2,GB,GB-088,88,402
daublert2,GB,GB-089,89,402
daublert2,GB,GB-090,90,402
daublert2,GB,GB-091,91,402
daublert2,GB,GB-092,92,703
daublert2,GB,GB-093,93,703
daublert2,GB,GB-094,94,703
daublert2,GB,GB-095,95,703
daublert2,GB,GB-096,96,703
daublert2,GB,GB-097,97,703
daublert2,GB,GB-098,98,703
daublert2,GB,GB-099,99,411
daublert2,GB,GB-100,100,506
daublert2,GB,GB-101,101,506
daublert2,GB,GB-102,102,506
daublert2,GB,GB-103,103,411
daublert2,GB,GB-104,104,411
daublert2,GB,GB-105,105,411
daublert2,GB,GB-106,106,506
daublert2,GB,GB-107,107,506
j.garry,GB,GB-001,1,606
j.garry,GB,GB-002,2,606
j.garry,GB,GB-003,3,606
j.garry,GB,GB-004,4,606
j.garry,GB,GB-005,5,606
j.garry,GB,GB-006,6,606
j.garry,GB,GB-007,7,410
j.garry,GB,GB-008,8,410
j.garry,GB,GB-009,9,408
j.garry,GB,GB-010,10,404
j.garry,GB,GB-011,11,401
j.garry,GB,GB-012,12,606
j.garry,GB,GB-013,13,606
j.garry,GB,GB-014,14,606
j.garry,GB,GB-015,15,606
j.garry,GB,GB-016,16,606
j.garry,GB,GB-017,17,606
j.garry,GB,GB-018,18,606
j.garry,GB,GB-019,19,606
j.garry,GB,GB-020,20,606
j.garry,GB,GB-021,21,606
j.garry,GB,GB-022,22,202
j.garry,GB,GB-023,23,305
j.garry,GB,GB-024,24,405
j.garry,GB,GB-025,25,408
j.garry,GB,GB-026,26,408
j.garry,GB,GB-027,27,701
j.garry,GB,GB-028,28,701
j.garry,GB,GB-029,29,410
j.garry,GB,GB-030,30,410
j.garry,GB,GB-031,31,606
j.garry,GB,GB-032,32,606
j.garry,GB,GB-033,33,405
j.garry,GB,GB-034,34,305
j.garry,GB,GB-035,35,408
j.garry,GB,GB-036,36,414
j.garry,GB,GB-037,37,414
j.garry,GB,GB-038,38,408
j.garry,GB,GB-039,39,503
j.garry,GB,GB-040,40,305
j.garry,GB,GB-041,41,305
j.garry,GB,GB-042,42,410
j.garry,GB,GB-043,43,408
j.garry,GB,GB-044,44,414
j.garry,GB,GB-045,45,407
j.garry,GB,GB-046,46,000
j.garry,GB,GB-047,47,606
j.garry,GB,GB-048,48,304
j.garry,GB,GB-049,49,202
j.garry,GB,GB-050,50,503
j.garry,GB,GB-051,51,606
j.garry,GB,GB-052,52,606
j.garry,GB,GB-053,53,606
j.garry,GB,GB-054,54,606
j.garry,GB,GB-055,55,405
j.garry,GB,GB-056,56,411
j.garry,GB,GB-057,57,411
j.garry,GB,GB-058,58,403
j.garry,GB,GB-059,59,405
j.garry,GB,GB-060,60,405
j.garry,GB,GB-061,61,405
j.garry,GB,GB-062,62,405
j.garry,GB,GB-063,63,702
j.garry,GB,GB-064,64,202
j.garry,GB,GB-065,65,202
j.garry,GB,GB-066,66,701
j.garry,GB,GB-067,67,701
j.garry,GB,GB-068,68,202
j.garry,GB,GB-069,69,701
j.garry,GB,GB-070,70,701
j.garry,GB,GB-071,71,402
j.garry,GB,GB-072,72,402
j.garry,GB,GB-073,73,402
j.garry,GB,GB-074,74,411
j.garry,GB,GB-075,75,411
j.garry,GB,GB-076,76,402
j.garry,GB,GB-077,77,411
j.garry,GB,GB-078,78,403
j.garry,GB,GB-079,79,410
j.garry,GB,GB-080,80,403
j.garry,GB,GB-081,81,403
j.garry,GB,GB-082,82,401
j.garry,GB,GB-083,83,402
j.garry,GB,GB-084,84,402
j.garry,GB,GB-085,85,402
j.garry,GB,GB-086,86,402
j.garry,GB,GB-087,87,402
j.garry,GB,GB-088,88,402
j.garry,GB,GB-089,89,402
j.garry,GB,GB-090,90,402
j.garry,GB,GB-091,91,402
j.garry,GB,GB-092,92,703
j.garry,GB,GB-093,93,703
j.garry,GB,GB-094,94,703
j.garry,GB,GB-095,95,703
j.garry,GB,GB-096,96,703
j.garry,GB,GB-097,97,703
j.garry,GB,GB-098,98,703
j.garry,GB,GB-099,99,411
j.garry,GB,GB-100,100,411
j.garry,GB,GB-101,101,411
j.garry,GB,GB-102,102,411
j.garry,GB,GB-103,103,411
j.garry,GB,GB-104,104,411
j.garry,GB,GB-105,105,411
j.garry,GB,GB-106,106,411
j.garry,GB,GB-107,107,411
goreckim2,GB,GB-001,1,202
goreckim2,GB,GB-002,2,606
goreckim2,GB,GB-003,3,606
goreckim2,GB,GB-004,4,305
goreckim2,GB,GB-005,5,305
goreckim2,GB,GB-006,6,606
goreckim2,GB,GB-007,7,410
goreckim2,GB,GB-008,8,410
goreckim2,GB,GB-009,9,706
goreckim2,GB,GB-010,10,403
goreckim2,GB,GB-011,11,401
goreckim2,GB,GB-012,12,405
goreckim2,GB,GB-013,13,405
goreckim2,GB,GB-014,14,606
goreckim2,GB,GB-015,15,606
goreckim2,GB,GB-016,16,305
goreckim2,GB,GB-017,17,606
goreckim2,GB,GB-018,18,606
goreckim2,GB,GB-019,19,606
goreckim2,GB,GB-020,20,305
goreckim2,GB,GB-021,21,606
goreckim2,GB,GB-022,22,202
goreckim2,GB,GB-023,23,403
goreckim2,GB,GB-024,24,404
goreckim2,GB,GB-025,25,408
goreckim2,GB,GB-026,26,408
goreckim2,GB,GB-027,27,706
goreckim2,GB,GB-028,28,706
goreckim2,GB,GB-029,29,410
goreckim2,GB,GB-030,30,410
goreckim2,GB,GB-031,31,606
goreckim2,GB,GB-032,32,605
goreckim2,GB,GB-033,33,408
goreckim2,GB,GB-034,34,408
goreckim2,GB,GB-035,35,408
goreckim2,GB,GB-036,36,414
goreckim2,GB,GB-037,37,408
goreckim2,GB,GB-038,38,701
goreckim2,GB,GB-039,39,705
goreckim2,GB,GB-040,40,305
goreckim2,GB,GB-041,41,408
goreckim2,GB,GB-042,42,402
goreckim2,GB,GB-043,43,403
goreckim2,GB,GB-044,44,403
goreckim2,GB,GB-045,45,408
goreckim2,GB,GB-046,46,408
goreckim2,GB,GB-047,47,606
goreckim2,GB,GB-048,48,304
goreckim2,GB,GB-049,49,202
goreckim2,GB,GB-050,50,408
goreckim2,GB,GB-051,51,606
goreckim2,GB,GB-052,52,606
goreckim2,GB,GB-053,53,606
goreckim2,GB,GB-054,54,606
goreckim2,GB,GB-055,55,606
goreckim2,GB,GB-056,56,411
goreckim2,GB,GB-057,57,506
goreckim2,GB,GB-058,58,403
goreckim2,GB,GB-059,59,202
goreckim2,GB,GB-060,60,606
goreckim2,GB,GB-061,61,202
goreckim2,GB,GB-062,62,701
goreckim2,GB,GB-063,63,202
goreckim2,GB,GB-064,64,408
goreckim2,GB,GB-065,65,202
goreckim2,GB,GB-066,66,701
goreckim2,GB,GB-067,67,701
goreckim2,GB,GB-068,68,408
goreckim2,GB,GB-069,69,701
goreckim2,GB,GB-070,70,701
goreckim2,GB,GB-071,71,402
goreckim2,GB,GB-072,72,402
goreckim2,GB,GB-073,73,402
goreckim2,GB,GB-074,74,411
goreckim2,GB,GB-075,75,411
goreckim2,GB,GB-076,76,402
goreckim2,GB,GB-077,77,411
goreckim2,GB,GB-078,78,402
goreckim2,GB,GB-079,79,404
goreckim2,GB,GB-080,80,403
goreckim2,GB,GB-081,81,403
goreckim2,GB,GB-082,82,402
goreckim2,GB,GB-083,83,402
goreckim2,GB,GB-084,84,402
goreckim2,GB,GB-085,85,402
goreckim2,GB,GB-086,86,402
goreckim2,GB,GB-087,87,402
goreckim2,GB,GB-088,88,402
goreckim2,GB,GB-089,89,402
goreckim2,GB,GB-090,90,402
goreckim2,GB,GB-091,91,402
goreckim2,GB,GB-092,92,703
goreckim2,GB,GB-093,93,703
goreckim2,GB,GB-094,94,402
goreckim2,GB,GB-095,95,402
goreckim2,GB,GB-096,96,402
goreckim2,GB,GB-097,97,703
goreckim2,GB,GB-098,98,703
goreckim2,GB,GB-099,99,506
goreckim2,GB,GB-100,100,506
goreckim2,GB,GB-101,101,506
goreckim2,GB,GB-102,102,506
goreckim2,GB,GB-103,103,506
goreckim2,GB,GB-104,104,506
goreckim2,GB,GB-105,105,506
goreckim2,GB,GB-106,106,506
goreckim2,GB,GB-107,107,506
mikhailv,NZ,NZ-001,1,414
mikhailv,NZ,NZ-002,2,305
mikhailv,NZ,NZ-003,3,414
mikhailv,NZ,NZ-004,4,414
mikhailv,NZ,NZ-005,5,414
mikhailv,NZ,NZ-006,6,305
mikhailv,NZ,NZ-007,7,305
mikhailv,NZ,NZ-008,8,402
mikhailv,NZ,NZ-009,9,414
mikhailv,NZ,NZ-010,10,414
mikhailv,NZ,NZ-011,11,414
mikhailv,NZ,NZ-012,12,414
mikhailv,NZ,NZ-013,13,414
mikhailv,NZ,NZ-014,14,701
mikhailv,NZ,NZ-015,15,701
mikhailv,NZ,NZ-016,16,701
mikhailv,NZ,NZ-017,17,305
mikhailv,NZ,NZ-018,18,405
mikhailv,NZ,NZ-019,19,405
mikhailv,NZ,NZ-020,20,305
mikhailv,NZ,NZ-021,21,414
mikhailv,NZ,NZ-022,22,305
mikhailv,NZ,NZ-023,23,503
mikhailv,NZ,NZ-024,24,000
mikhailv,NZ,NZ-025,25,503
mikhailv,NZ,NZ-026,26,504
mikhailv,NZ,NZ-027,27,504
mikhailv,NZ,NZ-028,28,504
mikhailv,NZ,NZ-029,29,000
mikhailv,NZ,NZ-030,30,504
mikhailv,NZ,NZ-031,31,504
mikhailv,NZ,NZ-032,32,000
mikhailv,NZ,NZ-033,33,504
mikhailv,NZ,NZ-034,34,504
mikhailv,NZ,NZ-035,35,503
mikhailv,NZ,NZ-036,36,504
mikhailv,NZ,NZ-037,37,504
mikhailv,NZ,NZ-038,38,503
mikhailv,NZ,NZ-039,39,000
mikhailv,NZ,NZ-040,40,000
mikhailv,NZ,NZ-041,41,504
mikhailv,NZ,NZ-042,42,504
mikhailv,NZ,NZ-043,43,504
mikhailv,NZ,NZ-044,44,305
mikhailv,NZ,NZ-045,45,305
mikhailv,NZ,NZ-046,46,706
mikhailv,NZ,NZ-047,47,305
mikhailv,NZ,NZ-048,48,305
mikhailv,NZ,NZ-049,49,706
mikhailv,NZ,NZ-050,50,503
mikhailv,NZ,NZ-051,51,303
mikhailv,NZ,NZ-052,52,303
mikhailv,NZ,NZ-053,53,706
mikhailv,NZ,NZ-054,54,706
mikhailv,NZ,NZ-055,55,503
mikhailv,NZ,NZ-056,56,503
mikhailv,NZ,NZ-057,57,503
mikhailv,NZ,NZ-058,58,706
mikhailv,NZ,NZ-059,59,411
mikhailv,NZ,NZ-060,60,504
mikhailv,NZ,NZ-061,61,706
mikhailv,NZ,NZ-062,62,503
mikhailv,NZ,NZ-063,63,503
mikhailv,NZ,NZ-064,64,506
mikhailv,NZ,NZ-065,65,506
mikhailv,NZ,NZ-066,66,506
mikhailv,NZ,NZ-067,67,411
mikhailv,NZ,NZ-068,68,411
mikhailv,NZ,NZ-069,69,504
mikhailv,NZ,NZ-070,70,503
mikhailv,NZ,NZ-071,71,504
mikhailv,NZ,NZ-072,72,503
martinh,NZ,NZ-001,1,404
martinh,NZ,NZ-002,2,407
martinh,NZ,NZ-003,3,408
martinh,NZ,NZ-004,4,408
martinh,NZ,NZ-005,5,408
martinh,NZ,NZ-006,6,404
martinh,NZ,NZ-007,7,401
martinh,NZ,NZ-008,8,401
martinh,NZ,NZ-009,9,412
martinh,NZ,NZ-010,10,412
martinh,NZ,NZ-011,11,412
martinh,NZ,NZ-012,12,408
martinh,NZ,NZ-013,13,408
martinh,NZ,NZ-014,14,410
martinh,NZ,NZ-015,15,410
martinh,NZ,NZ-016,16,410
martinh,NZ,NZ-017,17,408
martinh,NZ,NZ-018,18,405
martinh,NZ,NZ-019,19,405
martinh,NZ,NZ-020,20,408
martinh,NZ,NZ-021,21,408
martinh,NZ,NZ-022,22,000
martinh,NZ,NZ-023,23,504
martinh,NZ,NZ-024,24,000
martinh,NZ,NZ-025,25,000
martinh,NZ,NZ-026,26,000
martinh,NZ,NZ-027,27,504
martinh,NZ,NZ-028,28,000
martinh,NZ,NZ-029,29,504
martinh,NZ,NZ-030,30,504
martinh,NZ,NZ-031,31,504
martinh,NZ,NZ-032,32,504
martinh,NZ,NZ-033,33,000
martinh,NZ,NZ-034,34,504
martinh,NZ,NZ-035,35,403
martinh,NZ,NZ-036,36,504
martinh,NZ,NZ-037,37,000
martinh,NZ,NZ-038,38,406
martinh,NZ,NZ-039,39,504
martinh,NZ,NZ-040,40,403
martinh,NZ,NZ-041,41,000
martinh,NZ,NZ-042,42,000
martinh,NZ,NZ-043,43,000
martinh,NZ,NZ-044,44,000
martinh,NZ,NZ-045,45,000
martinh,NZ,NZ-046,46,000
martinh,NZ,NZ-047,47,000
martinh,NZ,NZ-048,48,000
martinh,NZ,NZ-049,49,201
martinh,NZ,NZ-050,50,201
martinh,NZ,NZ-051,51,201
martinh,NZ,NZ-052,52,000
martinh,NZ,NZ-053,53,000
martinh,NZ,NZ-054,54,000
martinh,NZ,NZ-055,55,203
martinh,NZ,NZ-056,56,203
martinh,NZ,NZ-057,57,504
martinh,NZ,NZ-058,58,504
martinh,NZ,NZ-059,59,410
martinh,NZ,NZ-060,60,504
martinh,NZ,NZ-061,61,705
martinh,NZ,NZ-062,62,705
martinh,NZ,NZ-063,63,705
martinh,NZ,NZ-064,64,506
martinh,NZ,NZ-065,65,705
martinh,NZ,NZ-066,66,504
martinh,NZ,NZ-067,67,504
martinh,NZ,NZ-068,68,504
martinh,NZ,NZ-069,69,705
martinh,NZ,NZ-070,70,000
martinh,NZ,NZ-071,71,504
martinh,NZ,NZ-072,72,504
agwiazda,NZ,NZ-001,1,414
agwiazda,NZ,NZ-002,2,305
agwiazda,NZ,NZ-003,3,412
agwiazda,NZ,NZ-004,4,305
agwiazda,NZ,NZ-005,5,305
agwiazda,NZ,NZ-006,6,404
agwiazda,NZ,NZ-007,7,408
agwiazda,NZ,NZ-008,8,412
agwiazda,NZ,NZ-009,9,414
agwiazda,NZ,NZ-010,10,414
agwiazda,NZ,NZ-011,11,402
agwiazda,NZ,NZ-012,12,408
agwiazda,NZ,NZ-013,13,408
agwiazda,NZ,NZ-014,14,408
agwiazda,NZ,NZ-015,15,408
agwiazda,NZ,NZ-016,16,701
agwiazda,NZ,NZ-017,17,408
agwiazda,NZ,NZ-018,18,405
agwiazda,NZ,NZ-019,19,405
agwiazda,NZ,NZ-020,20,408
agwiazda,NZ,NZ-021,21,408
agwiazda,NZ,NZ-022,22,305
agwiazda,NZ,NZ-023,23,503
agwiazda,NZ,NZ-024,24,503
agwiazda,NZ,NZ-025,25,504
agwiazda,NZ,NZ-026,26,404
agwiazda,NZ,NZ-027,27,503
agwiazda,NZ,NZ-028,28,503
agwiazda,NZ,NZ-029,29,404
agwiazda,NZ,NZ-030,30,504
agwiazda,NZ,NZ-031,31,503
agwiazda,NZ,NZ-032,32,000
agwiazda,NZ,NZ-033,33,000
agwiazda,NZ,NZ-034,34,000
agwiazda,NZ,NZ-035,35,503
agwiazda,NZ,NZ-036,36,305
agwiazda,NZ,NZ-037,37,305
agwiazda,NZ,NZ-038,38,503
agwiazda,NZ,NZ-039,39,503
agwiazda,NZ,NZ-040,40,412
agwiazda,NZ,NZ-041,41,000
agwiazda,NZ,NZ-042,42,701
agwiazda,NZ,NZ-043,43,701
agwiazda,NZ,NZ-044,44,305
agwiazda,NZ,NZ-045,45,305
agwiazda,NZ,NZ-046,46,706
agwiazda,NZ,NZ-047,47,305
agwiazda,NZ,NZ-048,48,305
agwiazda,NZ,NZ-049,49,706
agwiazda,NZ,NZ-050,50,706
agwiazda,NZ,NZ-051,51,706
agwiazda,NZ,NZ-052,52,706
agwiazda,NZ,NZ-053,53,202
agwiazda,NZ,NZ-054,54,202
agwiazda,NZ,NZ-055,55,503
agwiazda,NZ,NZ-056,56,706
agwiazda,NZ,NZ-057,57,701
agwiazda,NZ,NZ-058,58,701
agwiazda,NZ,NZ-059,59,701
agwiazda,NZ,NZ-060,60,504
agwiazda,NZ,NZ-061,61,503
agwiazda,NZ,NZ-062,62,503
agwiazda,NZ,NZ-063,63,503
agwiazda,NZ,NZ-064,64,506
agwiazda,NZ,NZ-065,65,706
agwiazda,NZ,NZ-066,66,504
agwiazda,NZ,NZ-067,67,506
agwiazda,NZ,NZ-068,68,506
agwiazda,NZ,NZ-069,69,706
agwiazda,NZ,NZ-070,70,503
agwiazda,NZ,NZ-071,71,504
agwiazda,NZ,NZ-072,72,503
suiterj,NZ,NZ-001,1,408
suiterj,NZ,NZ-002,2,408
suiterj,NZ,NZ-003,3,408
suiterj,NZ,NZ-004,4,408
suiterj,NZ,NZ-005,5,408
suiterj,NZ,NZ-006,6,408
suiterj,NZ,NZ-007,7,408
suiterj,NZ,NZ-008,8,402
suiterj,NZ,NZ-009,9,402
suiterj,NZ,NZ-010,10,402
suiterj,NZ,NZ-011,11,402
suiterj,NZ,NZ-012,12,414
suiterj,NZ,NZ-013,13,414
suiterj,NZ,NZ-014,14,408
suiterj,NZ,NZ-015,15,701
suiterj,NZ,NZ-016,16,701
suiterj,NZ,NZ-017,17,414
suiterj,NZ,NZ-018,18,405
suiterj,NZ,NZ-019,19,405
suiterj,NZ,NZ-020,20,414
suiterj,NZ,NZ-021,21,414
suiterj,NZ,NZ-022,22,504
suiterj,NZ,NZ-023,23,504
suiterj,NZ,NZ-024,24,504
suiterj,NZ,NZ-025,25,504
suiterj,NZ,NZ-026,26,504
suiterj,NZ,NZ-027,27,504
suiterj,NZ,NZ-028,28,504
suiterj,NZ,NZ-029,29,504
suiterj,NZ,NZ-030,30,504
suiterj,NZ,NZ-031,31,504
suiterj,NZ,NZ-032,32,504
suiterj,NZ,NZ-033,33,504
suiterj,NZ,NZ-034,34,504
suiterj,NZ,NZ-035,35,504
suiterj,NZ,NZ-036,36,504
suiterj,NZ,NZ-037,37,504
suiterj,NZ,NZ-038,38,503
suiterj,NZ,NZ-039,39,504
suiterj,NZ,NZ-040,40,504
suiterj,NZ,NZ-041,41,503
suiterj,NZ,NZ-042,42,503
suiterj,NZ,NZ-043,43,503
suiterj,NZ,NZ-044,44,504
suiterj,NZ,NZ-045,45,504
suiterj,NZ,NZ-046,46,706
suiterj,NZ,NZ-047,47,706
suiterj,NZ,NZ-048,48,706
suiterj,NZ,NZ-049,49,503
suiterj,NZ,NZ-050,50,503
suiterj,NZ,NZ-051,51,503
suiterj,NZ,NZ-052,52,503
suiterj,NZ,NZ-053,53,503
suiterj,NZ,NZ-054,54,503
suiterj,NZ,NZ-055,55,503
suiterj,NZ,NZ-056,56,503
suiterj,NZ,NZ-057,57,503
suiterj,NZ,NZ-058,58,503
suiterj,NZ,NZ-059,59,503
suiterj,NZ,NZ-060,60,503
suiterj,NZ,NZ-061,61,503
suiterj,NZ,NZ-062,62,503
suiterj,NZ,NZ-063,63,503
suiterj,NZ,NZ-064,64,506
suiterj,NZ,NZ-065,65,503
suiterj,NZ,NZ-066,66,503
suiterj,NZ,NZ-067,67,506
suiterj,NZ,NZ-068,68,504
suiterj,NZ,NZ-069,69,503
suiterj,NZ,NZ-070,70,503
suiterj,NZ,NZ-071,71,503
suiterj,NZ,NZ-072,72,503
Nina.Wiesehomeier,NZ,NZ-001,1,305
Nina.Wiesehomeier,NZ,NZ-002,2,305
Nina.Wiesehomeier,NZ,NZ-003,3,305
Nina.Wiesehomeier,NZ,NZ-004,4,305
Nina.Wiesehomeier,NZ,NZ-005,5,305
Nina.Wiesehomeier,NZ,NZ-006,6,408
Nina.Wiesehomeier,NZ,NZ-007,7,408
Nina.Wiesehomeier,NZ,NZ-008,8,402
Nina.Wiesehomeier,NZ,NZ-009,9,414
Nina.Wiesehomeier,NZ,NZ-010,10,414
Nina.Wiesehomeier,NZ,NZ-011,11,414
Nina.Wiesehomeier,NZ,NZ-012,12,414
Nina.Wiesehomeier,NZ,NZ-013,13,414
Nina.Wiesehomeier,NZ,NZ-014,14,410
Nina.Wiesehomeier,NZ,NZ-015,15,408
Nina.Wiesehomeier,NZ,NZ-016,16,701
Nina.Wiesehomeier,NZ,NZ-017,17,701
Nina.Wiesehomeier,NZ,NZ-018,18,405
Nina.Wiesehomeier,NZ,NZ-019,19,405
Nina.Wiesehomeier,NZ,NZ-020,20,408
Nina.Wiesehomeier,NZ,NZ-021,21,414
Nina.Wiesehomeier,NZ,NZ-022,22,305
Nina.Wiesehomeier,NZ,NZ-023,23,504
Nina.Wiesehomeier,NZ,NZ-024,24,504
Nina.Wiesehomeier,NZ,NZ-025,25,503
Nina.Wiesehomeier,NZ,NZ-026,26,504
Nina.Wiesehomeier,NZ,NZ-027,27,504
Nina.Wiesehomeier,NZ,NZ-028,28,000
Nina.Wiesehomeier,NZ,NZ-029,29,000
Nina.Wiesehomeier,NZ,NZ-030,30,000
Nina.Wiesehomeier,NZ,NZ-031,31,000
Nina.Wiesehomeier,NZ,NZ-032,32,000
Nina.Wiesehomeier,NZ,NZ-033,33,504
Nina.Wiesehomeier,NZ,NZ-034,34,504
Nina.Wiesehomeier,NZ,NZ-035,35,504
Nina.Wiesehomeier,NZ,NZ-036,36,504
Nina.Wiesehomeier,NZ,NZ-037,37,504
Nina.Wiesehomeier,NZ,NZ-038,38,503
Nina.Wiesehomeier,NZ,NZ-039,39,503
Nina.Wiesehomeier,NZ,NZ-040,40,504
Nina.Wiesehomeier,NZ,NZ-041,41,504
Nina.Wiesehomeier,NZ,NZ-042,42,504
Nina.Wiesehomeier,NZ,NZ-043,43,504
Nina.Wiesehomeier,NZ,NZ-044,44,305
Nina.Wiesehomeier,NZ,NZ-045,45,503
Nina.Wiesehomeier,NZ,NZ-046,46,706
Nina.Wiesehomeier,NZ,NZ-047,47,706
Nina.Wiesehomeier,NZ,NZ-048,48,706
Nina.Wiesehomeier,NZ,NZ-049,49,503
Nina.Wiesehomeier,NZ,NZ-050,50,503
Nina.Wiesehomeier,NZ,NZ-051,51,503
Nina.Wiesehomeier,NZ,NZ-052,52,503
Nina.Wiesehomeier,NZ,NZ-053,53,706
Nina.Wiesehomeier,NZ,NZ-054,54,706
Nina.Wiesehomeier,NZ,NZ-055,55,503
Nina.Wiesehomeier,NZ,NZ-056,56,503
Nina.Wiesehomeier,NZ,NZ-057,57,706
Nina.Wiesehomeier,NZ,NZ-058,58,706
Nina.Wiesehomeier,NZ,NZ-059,59,706
Nina.Wiesehomeier,NZ,NZ-060,60,706
Nina.Wiesehomeier,NZ,NZ-061,61,706
Nina.Wiesehomeier,NZ,NZ-062,62,503
Nina.Wiesehomeier,NZ,NZ-063,63,503
Nina.Wiesehomeier,NZ,NZ-064,64,506
Nina.Wiesehomeier,NZ,NZ-065,65,411
Nina.Wiesehomeier,NZ,NZ-066,66,504
Nina.Wiesehomeier,NZ,NZ-067,67,411
Nina.Wiesehomeier,NZ,NZ-068,68,706
Nina.Wiesehomeier,NZ,NZ-069,69,706
Nina.Wiesehomeier,NZ,NZ-070,70,503
Nina.Wiesehomeier,NZ,NZ-071,71,706
Nina.Wiesehomeier,NZ,NZ-072,72,503
ligita_sarkute,NZ,NZ-001,1,414
ligita_sarkute,NZ,NZ-002,2,414
ligita_sarkute,NZ,NZ-003,3,414
ligita_sarkute,NZ,NZ-004,4,414
ligita_sarkute,NZ,NZ-005,5,414
ligita_sarkute,NZ,NZ-006,6,408
ligita_sarkute,NZ,NZ-007,7,408
ligita_sarkute,NZ,NZ-008,8,402
ligita_sarkute,NZ,NZ-009,9,414
ligita_sarkute,NZ,NZ-010,10,414
ligita_sarkute,NZ,NZ-011,11,414
ligita_sarkute,NZ,NZ-012,12,414
ligita_sarkute,NZ,NZ-013,13,414
ligita_sarkute,NZ,NZ-014,14,410
ligita_sarkute,NZ,NZ-015,15,408
ligita_sarkute,NZ,NZ-016,16,701
ligita_sarkute,NZ,NZ-017,17,701
ligita_sarkute,NZ,NZ-018,18,405
ligita_sarkute,NZ,NZ-019,19,410
ligita_sarkute,NZ,NZ-020,20,408
ligita_sarkute,NZ,NZ-021,21,414
ligita_sarkute,NZ,NZ-022,22,504
ligita_sarkute,NZ,NZ-023,23,504
ligita_sarkute,NZ,NZ-024,24,504
ligita_sarkute,NZ,NZ-025,25,504
ligita_sarkute,NZ,NZ-026,26,504
ligita_sarkute,NZ,NZ-027,27,504
ligita_sarkute,NZ,NZ-028,28,504
ligita_sarkute,NZ,NZ-029,29,504
ligita_sarkute,NZ,NZ-030,30,504
ligita_sarkute,NZ,NZ-031,31,504
ligita_sarkute,NZ,NZ-032,32,504
ligita_sarkute,NZ,NZ-033,33,504
ligita_sarkute,NZ,NZ-034,34,504
ligita_sarkute,NZ,NZ-035,35,503
ligita_sarkute,NZ,NZ-036,36,504
ligita_sarkute,NZ,NZ-037,37,504
ligita_sarkute,NZ,NZ-038,38,504
ligita_sarkute,NZ,NZ-039,39,504
ligita_sarkute,NZ,NZ-040,40,504
ligita_sarkute,NZ,NZ-041,41,504
ligita_sarkute,NZ,NZ-042,42,504
ligita_sarkute,NZ,NZ-043,43,504
ligita_sarkute,NZ,NZ-044,44,503
ligita_sarkute,NZ,NZ-045,45,503
ligita_sarkute,NZ,NZ-046,46,706
ligita_sarkute,NZ,NZ-047,47,706
ligita_sarkute,NZ,NZ-048,48,706
ligita_sarkute,NZ,NZ-049,49,503
ligita_sarkute,NZ,NZ-050,50,503
ligita_sarkute,NZ,NZ-051,51,503
ligita_sarkute,NZ,NZ-052,52,503
ligita_sarkute,NZ,NZ-053,53,706
ligita_sarkute,NZ,NZ-054,54,706
ligita_sarkute,NZ,NZ-055,55,503
ligita_sarkute,NZ,NZ-056,56,503
ligita_sarkute,NZ,NZ-057,57,706
ligita_sarkute,NZ,NZ-058,58,706
ligita_sarkute,NZ,NZ-059,59,706
ligita_sarkute,NZ,NZ-060,60,706
ligita_sarkute,NZ,NZ-061,61,706
ligita_sarkute,NZ,NZ-062,62,503
ligita_sarkute,NZ,NZ-063,63,503
ligita_sarkute,NZ,NZ-064,64,506
ligita_sarkute,NZ,NZ-065,65,411
ligita_sarkute,NZ,NZ-066,66,504
ligita_sarkute,NZ,NZ-067,67,411
ligita_sarkute,NZ,NZ-068,68,706
ligita_sarkute,NZ,NZ-069,69,706
ligita_sarkute,NZ,NZ-070,70,503
ligita_sarkute,NZ,NZ-071,71,706
ligita_sarkute,NZ,NZ-072,72,503
wallmt,NZ,NZ-001,1,414
wallmt,NZ,NZ-002,2,414
wallmt,NZ,NZ-003,3,414
wallmt,NZ,NZ-004,4,414
wallmt,NZ,NZ-005,5,414
wallmt,NZ,NZ-006,6,404
wallmt,NZ,NZ-007,7,404
wallmt,NZ,NZ-008,8,402
wallmt,NZ,NZ-009,9,402
